#Group	Point	X_cord	Y_cord	Z_cord
1	1	1000	0	0
1	2	987.5	1.311	0
1	3	980	2.097	0
1	4	975	2.622	0
1	5	960	4.195	0
1	6	950	5.244	0
1	7	940	6.292	0
1	8	925	7.865	0
1	9	920	8.39	0
1	10	900	10.487	0
1	11	880	12.585	0
1	12	860	14.682	0
1	13	850	15.731	0
1	14	840	16.78	0
1	15	820	18.877	0
1	16	800	20.975	0
1	17	780	23.074	0
1	18	760	25.173	0
1	19	750	26.218	0
1	20	740	27.26	0
1	21	720	29.326	0
1	22	700	31.364	0
1	23	680	33.362	0
1	24	660	35.313	0
1	25	650	36.267	0
1	26	640	37.206	0
1	27	620	39.03	0
1	28	600	40.773	0
1	29	580	42.423	0
1	30	560	43.965	0
1	31	550	44.689	0
1	32	540	45.38	0
1	33	520	46.644	0
1	34	500	47.715	0
1	35	480	48.523	0
1	36	460	49.128	0
1	37	450	49.367	0
1	38	440	49.565	0
1	39	420	49.848	0
1	40	400	49.985	0
1	41	380	49.982	0
1	42	360	49.841	0
1	43	350	49.72	0
1	44	340	49.565	0
1	45	320	49.151	0
1	46	300	48.597	0
1	47	280	47.9	0
1	48	260	47.055	0
1	49	250	46.574	0
1	50	240	46.052	0
1	51	220	44.884	0
1	52	200	43.536	0
1	53	180	41.992	0
1	54	160	40.23	0
1	55	150	39.258	0
1	56	140	38.221	0
1	57	120	35.921	0
1	58	100	33.273	0
1	59	90	31.792	0
1	60	80	30.185	0
1	61	75	29.328	0
1	62	70	28.432	0
1	63	60	26.503	0
1	64	50	24.357	0
1	65	40	21.931	0
1	66	35	20.582	0
1	67	30	19.118	0
1	68	25	17.509	0
1	69	20	15.711	0
1	70	18	14.924	0
1	71	16	14.088	0
1	72	14	13.195	0
1	73	12.5	12.48	0
1	74	12	12.232	0
1	75	10	11.181	0
1	76	9	10.614	0
1	77	8	10.013	0
1	78	7.5	9.698	0
1	79	7	9.372	0
1	80	6	8.682	0
1	81	5	7.931	0
1	82	4	7.098	0
1	83	3	6.151	0
1	84	2	5.025	0
1	85	1	3.556	0
1	86	0	0	0
1	87	1	-3.556	0
1	88	2	-5.025	0
1	89	3	-6.151	0
1	90	4	-7.098	0
1	91	5	-7.931	0
1	92	6	-8.682	0
1	93	7	-9.372	0
1	94	7.5	-9.698	0
1	95	8	-10.013	0
1	96	9	-10.614	0
1	97	10	-11.181	0
1	98	12	-12.232	0
1	99	12.5	-12.48	0
1	100	14	-13.195	0
1	101	16	-14.088	0
1	102	18	-14.924	0
1	103	20	-15.711	0
1	104	25	-17.509	0
1	105	30	-19.118	0
1	106	35	-20.582	0
1	107	40	-21.931	0
1	108	50	-24.357	0
1	109	60	-26.503	0
1	110	70	-28.432	0
1	111	75	-29.328	0
1	112	80	-30.185	0
1	113	90	-31.792	0
1	114	100	-33.273	0
1	115	120	-35.921	0
1	116	140	-38.221	0
1	117	150	-39.258	0
1	118	160	-40.23	0
1	119	180	-41.992	0
1	120	200	-43.536	0
1	121	220	-44.884	0
1	122	240	-46.052	0
1	123	250	-46.574	0
1	124	260	-47.055	0
1	125	280	-47.9	0
1	126	300	-48.597	0
1	127	320	-49.151	0
1	128	340	-49.565	0
1	129	350	-49.72	0
1	130	360	-49.841	0
1	131	380	-49.982	0
1	132	400	-49.985	0
1	133	420	-49.848	0
1	134	440	-49.565	0
1	135	450	-49.367	0
1	136	460	-49.128	0
1	137	480	-48.523	0
1	138	500	-47.715	0
1	139	520	-46.644	0
1	140	540	-45.38	0
1	141	550	-44.689	0
1	142	560	-43.965	0
1	143	580	-42.423	0
1	144	600	-40.773	0
1	145	620	-39.03	0
1	146	640	-37.206	0
1	147	650	-36.267	0
1	148	660	-35.313	0
1	149	680	-33.362	0
1	150	700	-31.364	0
1	151	720	-29.326	0
1	152	740	-27.26	0
1	153	750	-26.218	0
1	154	760	-25.173	0
1	155	780	-23.074	0
1	156	800	-20.975	0
1	157	820	-18.877	0
1	158	840	-16.78	0
1	159	850	-15.731	0
1	160	860	-14.682	0
1	161	880	-12.585	0
1	162	900	-10.487	0
1	163	920	-8.39	0
1	164	925	-7.865	0
1	165	940	-6.292	0
1	166	950	-5.244	0
1	167	960	-4.195	0
1	168	975	-2.622	0
1	169	980	-2.097	0
1	170	987.5	-1.311	0
1	0			
