#Group	Point	X_cord	Y_cord	Z_cord
1	1	1000	0	0
1	2	999.021	0.185	0
1	3	996.089	0.737	0
1	4	991.214	1.65	0
1	5	984.414	2.913	0
1	6	975.714	4.51	0
1	7	965.149	6.422	0
1	8	952.756	8.628	0
1	9	938.583	11.1	0
1	10	922.684	13.813	0
1	11	905.118	16.735	0
1	12	885.953	19.836	0
1	13	865.262	23.082	0
1	14	843.124	26.441	0
1	15	819.625	29.88	0
1	16	794.855	33.363	0
1	17	768.91	36.858	0
1	18	741.891	40.332	0
1	19	713.904	43.75	0
1	20	685.059	47.081	0
1	21	655.467	50.293	0
1	22	625.246	53.354	0
1	23	594.515	56.234	0
1	24	563.396	58.902	0
1	25	532.013	61.331	0
1	26	500.489	63.493	0
1	27	468.953	65.362	0
1	28	437.528	66.914	0
1	29	406.343	68.127	0
1	30	375.357	68.94	0
1	31	344.815	69.255	0
1	32	314.888	69.062	0
1	33	285.7	68.363	0
1	34	257.375	67.167	0
1	35	230.029	65.485	0
1	36	203.779	63.338	0
1	37	178.733	60.75	0
1	38	154.995	57.752	0
1	39	132.664	54.38	0
1	40	111.831	50.673	0
1	41	92.579	46.673	0
1	42	74.985	42.424	0
1	43	59.119	37.974	0
1	44	45.041	33.366	0
1	45	32.805	28.646	0
1	46	22.455	23.856	0
1	47	14.028	19.033	0
1	48	7.552	14.211	0
1	49	3.049	9.418	0
1	50	0.53	4.676	0
1	51	0	0	0
1	52	1.443	-4.479	0
1	53	4.836	-8.634	0
1	54	10.16	-12.459	0
1	55	17.389	-15.953	0
1	56	26.489	-19.111	0
1	57	37.419	-21.932	0
1	58	50.132	-24.415	0
1	59	64.574	-26.56	0
1	60	80.687	-28.372	0
1	61	98.404	-29.854	0
1	62	117.656	-31.016	0
1	63	138.367	-31.868	0
1	64	160.457	-32.426	0
1	65	183.843	-32.709	0
1	66	208.436	-32.736	0
1	67	234.144	-32.534	0
1	68	260.872	-32.128	0
1	69	288.52	-31.549	0
1	70	316.987	-30.828	0
1	71	346.168	-29.997	0
1	72	375.953	-29.089	0
1	73	406.276	-28.131	0
1	74	437.138	-27.068	0
1	75	468.257	-25.885	0
1	76	499.511	-24.604	0
1	77	530.778	-23.25	0
1	78	561.937	-21.842	0
1	79	592.866	-20.402	0
1	80	623.444	-18.946	0
1	81	653.55	-17.49	0
1	82	683.066	-16.047	0
1	83	711.875	-14.628	0
1	84	739.862	-13.243	0
1	85	766.917	-11.898	0
1	86	792.931	-10.602	0
1	87	817.799	-9.36	0
1	88	841.423	-8.175	0
1	89	863.707	-7.054	0
1	90	884.56	-5.999	0
1	91	903.899	-5.016	0
1	92	921.644	-4.108	0
1	93	937.723	-3.279	0
1	94	952.071	-2.534	0
1	95	964.628	-1.878	0
1	96	975.342	-1.314	0
1	97	984.17	-0.846	0
1	98	991.074	-0.478	0
1	99	996.026	-0.213	0
1	100	999.005	-0.053	0
1	0			
