#Group	Point	X_cord	Y_cord	Z_cord
1	1	1000	0	0
1	2	999.051	0.416	0
1	3	996.207	1.657	0
1	4	991.477	3.71	0
1	5	984.874	6.55	0
1	6	976.417	10.143	0
1	7	966.131	14.447	0
1	8	954.049	19.413	0
1	9	940.206	24.985	0
1	10	924.647	31.102	0
1	11	907.421	37.698	0
1	12	888.585	44.704	0
1	13	868.202	52.048	0
1	14	846.342	59.657	0
1	15	823.079	67.456	0
1	16	798.498	75.369	0
1	17	772.685	83.322	0
1	18	745.736	91.241	0
1	19	717.752	99.05	0
1	20	688.837	106.675	0
1	21	659.103	114.045	0
1	22	628.666	121.087	0
1	23	597.646	127.731	0
1	24	566.167	133.906	0
1	25	534.358	139.546	0
1	26	502.349	144.586	0
1	27	470.274	148.963	0
1	28	438.269	152.621	0
1	29	406.471	155.505	0
1	30	374.223	157.48	0
1	31	342.246	158.327	0
1	32	310.903	158.022	0
1	33	280.351	156.566	0
1	34	250.746	153.971	0
1	35	222.237	150.264	0
1	36	194.97	145.487	0
1	37	169.078	139.693	0
1	38	144.689	132.952	0
1	39	121.917	125.341	0
1	40	100.867	116.948	0
1	41	81.629	107.867	0
1	42	64.282	98.198	0
1	43	48.89	88.043	0
1	44	35.508	77.501	0
1	45	24.173	66.67	0
1	46	14.915	55.642	0
1	47	7.75	44.498	0
1	48	2.684	33.311	0
1	49	-0.286	22.138	0
1	50	-1.174	11.025	0
1	51	0	0	0
1	52	3.147	-10.631	0
1	53	8.171	-20.569	0
1	54	15.028	-29.807	0
1	55	23.667	-38.338	0
1	56	34.028	-46.153	0
1	57	46.05	-53.242	0
1	58	59.665	-59.598	0
1	59	74.803	-65.216	0
1	60	91.39	-70.093	0
1	61	109.354	-74.23	0
1	62	128.62	-77.633	0
1	63	149.114	-80.317	0
1	64	170.764	-82.3	0
1	65	193.498	-83.611	0
1	66	217.245	-84.284	0
1	67	241.936	-84.362	0
1	68	267.501	-83.894	0
1	69	293.87	-82.938	0
1	70	320.973	-81.556	0
1	71	348.737	-79.812	0
1	72	377.087	-77.777	0
1	73	406.147	-75.514	0
1	74	436.398	-72.93	0
1	75	466.936	-70.009	0
1	76	497.651	-66.808	0
1	77	528.433	-63.383	0
1	78	559.166	-59.786	0
1	79	589.735	-56.068	0
1	80	620.024	-52.272	0
1	81	649.914	-48.44	0
1	82	679.287	-44.607	0
1	83	708.028	-40.805	0
1	84	736.017	-37.062	0
1	85	763.142	-33.402	0
1	86	789.288	-29.847	0
1	87	814.345	-26.416	0
1	88	838.206	-23.125	0
1	89	860.766	-19.992	0
1	90	881.928	-17.032	0
1	91	901.596	-14.26	0
1	92	919.681	-11.692	0
1	93	936.101	-9.342	0
1	94	950.778	-7.226	0
1	95	963.645	-5.357	0
1	96	974.64	-3.75	0
1	97	983.71	-2.416	0
1	98	990.81	-1.366	0
1	99	995.907	-0.609	0
1	100	998.976	-0.153	0
1	0			
