9.674,9.677,9.6802,9.6835,9.6864,9.6896,9.6932,9.6962,9.6989,9.7011,9.7063,9.7077,9.7083,9.7057,9.697,9.6792,9.6596,9.6377,9.5953,9.5559,9.4466,9.3139,9.1305,8.9412,8.7642,8.7327,8.7465,8.3957,7.9664,6.9327,5.9329,5.1942,4.6062,4.3263,4.1041,3.9855,3.9413,3.9341,3.9198,3.9078,3.9638,4.0277,4.1922,4.3669,4.557,4.7079,4.7244,4.695,4.6073,4.5208,4.4403,4.3608,4.2834,4.2187,4.1469,4.0967,4.0528,4.0295,4.0096,4.0054,4,3.9989,4.0014,4.0124,4.0299,4.0557,4.0951,4.1484,4.2208,4.3085,4.4293,4.5559,4.7207,4.8874,5.0664,5.2658,5.5135,5.834,6.23,6.733,7.2685,7.7955,8.3127,8.719,9.0652,9.3236,9.4969,9.6216,9.668,9.7003,9.7082,9.7136,9.7123,9.7124,9.7125,9.7106,9.709,9.7067,9.7038,9.7008
9.6741,9.6772,9.6804,9.6842,9.6881,9.6918,9.6955,9.7002,9.7045,9.7114,9.7187,9.7214,9.7284,9.7275,9.7232,9.7056,9.6853,9.6615,9.6192,9.5442,9.4076,9.2405,9.0502,8.8738,8.7567,8.7248,8.7399,8.3971,7.9529,6.9181,5.9435,5.2106,4.6133,4.3069,4.0857,3.9875,3.9431,3.924,3.9097,3.8818,3.9367,4.0328,4.2001,4.394,4.5731,4.691,4.7042,4.6819,4.5957,4.5143,4.4338,4.351,4.2723,4.2072,4.1379,4.0975,4.0578,4.0342,4.0153,4.0031,3.9973,3.9941,3.9966,4.0087,4.0264,4.0537,4.0932,4.1441,4.216,4.2948,4.4063,4.5289,4.6813,4.8466,5.0416,5.2411,5.4795,5.7984,6.1831,6.6831,7.229,7.7983,8.315,8.7317,9.0813,9.3382,9.5108,9.6345,9.6777,9.7093,9.7156,9.7181,9.7174,9.715,9.7146,9.7122,9.7097,9.7076,9.7043,9.7011
9.6739,9.6773,9.6806,9.6845,9.6888,9.6933,9.6989,9.7035,9.7096,9.7183,9.7288,9.7415,9.7485,9.7531,9.7511,9.7336,9.7115,9.6857,9.6178,9.5395,9.3713,9.1727,8.9759,8.813,8.7219,8.7171,8.7338,8.3664,7.9049,6.8919,5.953,5.2208,4.6284,4.3155,4.0918,3.9921,3.9383,3.9148,3.8856,3.8542,3.9312,4.0353,4.2249,4.4279,4.5775,4.684,4.6933,4.6698,4.5874,4.5066,4.4143,4.3322,4.2585,4.1964,4.1369,4.0991,4.0658,4.0411,4.0197,4.0056,3.9947,3.9911,3.9918,4.0036,4.022,4.0489,4.0882,4.1383,4.2023,4.2801,4.3801,4.4966,4.6449,4.8043,5.0024,5.2237,5.4688,5.7746,6.1563,6.6515,7.1919,7.7663,8.3174,8.7342,9.0897,9.3473,9.5206,9.6474,9.6902,9.7195,9.7254,9.7265,9.7229,9.7204,9.7166,9.7138,9.711,9.7084,9.7051,9.7013
9.6733,9.6768,9.6804,9.6849,9.6892,9.6936,9.6998,9.7069,9.7157,9.7248,9.7379,9.7506,9.7667,9.7788,9.7795,9.7629,9.7407,9.7118,9.6358,9.519,9.3066,9.1011,8.8762,8.7134,8.6603,8.6627,8.7033,8.3293,7.8675,6.9015,5.9652,5.2476,4.6534,4.3282,4.1029,4.0057,3.9523,3.9098,3.8708,3.8314,3.915,4.0286,4.235,4.4501,4.5801,4.6838,4.6898,4.663,4.5819,4.492,4.3969,4.3168,4.2455,4.1875,4.134,4.0977,4.0683,4.0406,4.0165,3.9999,3.9862,3.9822,3.9829,3.9961,4.0148,4.0427,4.082,4.1315,4.1957,4.2659,4.367,4.4752,4.6269,4.7893,4.9913,5.2144,5.4683,5.7746,6.1327,6.6228,7.1484,7.7334,8.2901,8.7369,9.0917,9.3546,9.5302,9.6607,9.7045,9.7337,9.7359,9.7363,9.7296,9.7236,9.7193,9.7154,9.7125,9.7094,9.7054,9.7016
9.6727,9.6759,9.6794,9.6841,9.689,9.6939,9.7001,9.7072,9.7169,9.7303,9.7471,9.7637,9.7817,9.7936,9.7973,9.7864,9.7669,9.7375,9.6358,9.4869,9.2684,8.9893,8.77,8.642,8.6066,8.6206,8.6733,8.3038,7.8505,6.8864,5.9977,5.279,4.6876,4.3533,4.1232,4.0204,3.951,3.8965,3.8524,3.8073,3.8958,4.0163,4.2343,4.4679,4.5977,4.7014,4.7001,4.6646,4.5774,4.4825,4.3851,4.3089,4.2435,4.1885,4.1373,4.0978,4.0663,4.0348,4.0081,3.9906,3.9761,3.9724,3.9735,3.9875,4.0073,4.0369,4.0796,4.1311,4.1984,4.2714,4.3713,4.4796,4.6234,4.7838,4.9829,5.2034,5.4582,5.76,6.109,6.5703,7.0939,7.6918,8.2581,8.7109,9.0971,9.3633,9.5438,9.6754,9.7188,9.7478,9.7475,9.7424,9.7347,9.7278,9.7221,9.7176,9.7133,9.7099,9.7058,9.7018
9.6714,9.6748,9.6784,9.6825,9.6874,9.6924,9.6998,9.7076,9.7165,9.7299,9.7466,9.7704,9.7951,9.808,9.8118,9.8008,9.7812,9.748,9.6123,9.4528,9.1535,8.8754,8.6704,8.5473,8.5482,8.5979,8.65,8.2889,7.834,6.919,6.031,5.3287,4.7414,4.4109,4.1829,4.0678,3.9773,3.9084,3.8483,3.7986,3.8909,4.0085,4.2497,4.4859,4.6154,4.7149,4.7016,4.6626,4.5679,4.4715,4.3723,4.296,4.2381,4.1866,4.1393,4.1005,4.064,4.0314,3.9997,3.9831,3.9685,3.9663,3.9692,3.9852,4.0079,4.0391,4.0833,4.1371,4.2048,4.2789,4.3787,4.484,4.6251,4.7728,4.9661,5.1841,5.4403,5.7389,6.0783,6.5402,7.0403,7.6412,8.2273,8.7017,9.0912,9.374,9.554,9.6886,9.7298,9.7558,9.7551,9.7499,9.74,9.732,9.7237,9.7183,9.714,9.7105,9.7061,9.7016
9.6699,9.6732,9.6763,9.6808,9.6854,9.69,9.6974,9.7044,9.7151,9.7288,9.7451,9.7684,9.79,9.8093,9.8185,9.8155,9.7892,9.7434,9.6081,9.3723,9.0631,8.7736,8.5765,8.4803,8.5294,8.5799,8.6446,8.2853,7.8171,6.9183,6.0533,5.3687,4.7959,4.4714,4.2347,4.1024,4.0071,3.9191,3.8586,3.8073,3.8992,4.0129,4.2543,4.5048,4.6342,4.7305,4.7152,4.6636,4.566,4.4598,4.3621,4.2924,4.2357,4.1799,4.1318,4.0905,4.0538,4.0221,3.9904,3.9772,3.9628,3.9629,3.9662,3.9839,4.0071,4.0403,4.0855,4.1401,4.2071,4.2791,4.376,4.4778,4.6111,4.759,4.9437,5.1614,5.4207,5.7222,6.0644,6.5136,7.0154,7.5991,8.1845,8.6807,9.0814,9.3693,9.5592,9.6913,9.7366,9.7633,9.7626,9.7558,9.7434,9.7334,9.7251,9.7194,9.7144,9.7102,9.7058,9.7012
9.6684,9.6711,9.6741,9.6783,9.6827,9.6876,9.6935,9.7005,9.7096,9.7229,9.7411,9.7633,9.785,9.7981,9.8049,9.8029,9.7767,9.7368,9.5321,9.2946,8.9737,8.6766,8.5045,8.4688,8.5153,8.5864,8.6392,8.2709,7.7998,6.9127,6.0552,5.3818,4.8284,4.5053,4.2642,4.1321,4.0181,3.93,3.867,3.8159,3.9035,4.0172,4.2731,4.5238,4.6497,4.7461,4.7171,4.6654,4.5543,4.4484,4.3551,4.2855,4.2342,4.1784,4.1242,4.0829,4.0437,4.0119,3.9812,3.9679,3.9569,3.9571,3.9614,3.9784,4.0007,4.0322,4.076,4.1295,4.1988,4.272,4.3689,4.4706,4.6026,4.7452,4.9339,5.1502,5.4163,5.7269,6.0701,6.5078,6.9909,7.5742,8.1438,8.6436,9.0653,9.3602,9.5531,9.6941,9.739,9.7683,9.7654,9.7578,9.7456,9.7356,9.7261,9.719,9.7135,9.7095,9.7051,9.7008
9.6665,9.669,9.6717,9.6754,9.6798,9.6832,9.6892,9.6951,9.7028,9.716,9.7288,9.7512,9.7701,9.7834,9.7899,9.7826,9.7566,9.6883,9.4768,9.2176,8.881,8.5975,8.4961,8.4599,8.5642,8.6374,8.6577,8.2726,7.7742,6.9048,6.0627,5.4151,4.8606,4.5335,4.2919,4.1439,4.0297,3.937,3.8735,3.8323,3.9208,4.0342,4.2917,4.5329,4.6589,4.7499,4.7191,4.6577,4.5459,4.4414,4.3481,4.2783,4.2273,4.1732,4.118,4.0762,4.0366,4.006,3.9758,3.9627,3.9517,3.9507,3.9549,3.9699,3.9922,4.0219,4.0657,4.1189,4.1883,4.2648,4.3652,4.4697,4.6064,4.7517,4.939,5.1555,5.418,5.7289,6.0752,6.5122,6.9774,7.5427,8.1104,8.6117,9.0324,9.346,9.5434,9.6886,9.7373,9.7663,9.7673,9.7598,9.7468,9.7351,9.7243,9.7176,9.7121,9.7085,9.7041,9.6997
9.6646,9.6669,9.6691,9.6726,9.6755,9.6787,9.6838,9.6884,9.6961,9.704,9.7165,9.7336,9.7483,9.7603,9.7606,9.7582,9.7111,9.6371,9.4154,9.1427,8.8115,8.5738,8.4778,8.5044,8.6149,8.6632,8.666,8.267,7.7368,6.8721,6.064,5.421,4.8906,4.5631,4.31,4.1582,4.0378,3.9437,3.888,3.8503,3.9391,4.0529,4.3023,4.5389,4.6624,4.7521,4.7159,4.6522,4.539,4.4342,4.3441,4.2739,4.22,4.1656,4.11,4.0688,4.0302,4.0002,3.9709,3.9577,3.9465,3.9452,3.9486,3.9632,3.9851,4.0159,4.0601,4.1149,4.1877,4.2659,4.3702,4.4752,4.6137,4.7601,4.946,5.1608,5.4203,5.7319,6.0788,6.5081,6.9725,7.5223,8.0771,8.5786,9.0042,9.3223,9.5317,9.6784,9.7306,9.7644,9.7643,9.7581,9.7437,9.7328,9.7225,9.7158,9.7105,9.7066,9.7028,9.6986
