9.5963,9.5979,9.5997,9.6034,9.6054,9.6055,9.6074,9.6089,9.6062,9.6039,9.6014,9.5918,9.5796,9.5648,9.5479,9.5205,9.4832,9.4384,9.3792,9.3297,9.2579,9.1826,9.0869,8.9195,8.7019,8.4215,8.0943,7.792,7.4708,7.1782,6.9115,6.6992,6.5849,6.6651,6.7181,6.818,6.5599,6.1722,5.7343,5.2509,5.0539,4.8929,4.8416,4.7929,4.671,4.5615,4.477,4.4316,4.4415,4.4837,4.5407,4.5784,4.6011,4.6032,4.5913,4.5552,4.5162,4.4691,4.4243,4.3883,4.3517,4.3304,4.3183,4.3155,4.326,4.3429,4.3775,4.4168,4.4808,4.5523,4.6543,4.7662,4.9419,5.1284,5.3931,5.6909,6.0448,6.4387,6.8526,7.2894,7.7427,8.1746,8.587,8.9108,9.1817,9.3635,9.4809,9.5602,9.59,9.6103,9.6126,9.6123,9.6104,9.6097,9.6098,9.6086,9.6073,9.6057,9.6037,9.6015
9.5935,9.5952,9.5965,9.5991,9.5997,9.5994,9.6014,9.6019,9.596,9.5907,9.5877,9.5776,9.5624,9.5406,9.5126,9.4769,9.4365,9.3837,9.3241,9.2495,9.1488,9.0253,8.8975,8.7337,8.5383,8.2559,8.0255,7.7515,7.5235,7.268,7.0302,6.8258,6.692,6.6895,6.7365,6.6764,6.4201,6.0973,5.6599,5.338,5.1594,5.0581,5.0087,4.9157,4.7897,4.6271,4.5402,4.4599,4.4691,4.4885,4.5455,4.5771,4.5992,4.5997,4.5893,4.5491,4.509,4.4462,4.3941,4.3508,4.3151,4.3046,4.2927,4.3038,4.3145,4.3443,4.3795,4.4301,4.4968,4.5704,4.6709,4.7751,4.9338,5.1149,5.3565,5.6547,6.0163,6.4121,6.8481,7.3037,7.7597,8.1807,8.5926,8.9045,9.1701,9.3521,9.4684,9.5498,9.5792,9.5994,9.6025,9.6061,9.6077,9.6082,9.6082,9.607,9.6058,9.6047,9.6027,9.6005
9.591,9.5922,9.5935,9.5962,9.5964,9.5944,9.5956,9.5961,9.5898,9.5834,9.5774,9.5604,9.5453,9.5245,9.4969,9.456,9.3993,9.3329,9.2573,9.1806,9.0517,8.9,8.7565,8.5706,8.3749,8.1872,7.971,7.7518,7.5632,7.3239,7.1136,6.9056,6.7276,6.724,6.6179,6.5499,6.3286,6.0204,5.7293,5.4456,5.3186,5.24,5.1572,5.0524,4.8765,4.6946,4.5738,4.4832,4.4744,4.4906,4.536,4.5674,4.5898,4.5903,4.5802,4.5371,4.4897,4.4224,4.3593,4.3154,4.2778,4.2698,4.2681,4.283,4.3041,4.3343,4.3759,4.4249,4.4959,4.5704,4.6743,4.7804,4.9323,5.1037,5.3424,5.6254,5.9934,6.4099,6.8528,7.3165,7.7803,8.1993,8.598,8.9081,9.165,9.3463,9.461,9.5394,9.5686,9.5929,9.6001,9.6048,9.6063,9.6068,9.607,9.6061,9.6051,9.6037,9.6017,9.5998
9.5886,9.5897,9.5908,9.5934,9.5936,9.5918,9.5923,9.5913,9.5835,9.5773,9.5728,9.5558,9.5373,9.5111,9.481,9.4394,9.3827,9.312,9.224,9.1072,8.9331,8.771,8.5919,8.4045,8.2593,8.0805,7.962,7.8005,7.6262,7.4132,7.2014,6.9474,6.7702,6.6401,6.526,6.4251,6.1945,5.9959,5.765,5.5551,5.4713,5.3627,5.2642,5.1362,4.9312,4.7271,4.5889,4.4867,4.4709,4.4795,4.522,4.5568,4.5793,4.5792,4.569,4.5211,4.4683,4.3997,4.3305,4.2959,4.2609,4.2595,4.2602,4.2745,4.2956,4.3256,4.3673,4.4181,4.4892,4.57,4.6753,4.7875,4.9421,5.1083,5.3406,5.6221,5.9805,6.3973,6.8556,7.3204,7.7889,8.2071,8.6007,8.9092,9.1656,9.3422,9.4567,9.5382,9.5688,9.5931,9.5991,9.6035,9.6055,9.6062,9.6067,9.6055,9.6044,9.6032,9.6013,9.5994
9.5863,9.5875,9.5886,9.5912,9.5913,9.5891,9.59,9.5892,9.5809,9.5743,9.5681,9.5532,9.5358,9.5117,9.4831,9.4323,9.363,9.291,9.181,9.0366,8.8562,8.6257,8.4385,8.2899,8.1567,8.0557,8.0221,7.875,7.7421,7.533,7.2441,6.9928,6.7217,6.5643,6.4122,6.2938,6.1584,6.0319,5.8516,5.7008,5.5929,5.4426,5.3273,5.1688,4.9481,4.7199,4.5747,4.464,4.4448,4.4508,4.4989,4.5398,4.5665,4.5652,4.554,4.4991,4.4416,4.3737,4.305,4.2778,4.248,4.2494,4.2526,4.2665,4.2871,4.318,4.3603,4.4122,4.4879,4.5703,4.6862,4.7986,4.9552,5.1222,5.3464,5.6207,5.9687,6.3735,6.8247,7.312,7.7827,8.2063,8.6039,8.9121,9.1701,9.3507,9.4626,9.5428,9.5719,9.5933,9.6001,9.6037,9.6057,9.6062,9.6063,9.6054,9.6042,9.6031,9.6011,9.599
9.5846,9.5855,9.5865,9.5897,9.5899,9.588,9.5883,9.5873,9.5804,9.5738,9.5704,9.5547,9.5365,9.5193,9.4909,9.4428,9.3744,9.2899,9.1353,8.9651,8.718,8.4861,8.3289,8.1896,8.137,8.14,8.1147,8.0085,7.876,7.5883,7.2974,6.9765,6.6823,6.4904,6.3133,6.2422,6.1747,6.0887,5.9854,5.8179,5.656,5.4967,5.3467,5.1895,4.9394,4.7089,4.552,4.4393,4.4162,4.4258,4.4786,4.5197,4.5515,4.5527,4.5398,4.4848,4.4187,4.3524,4.2866,4.263,4.2429,4.2459,4.2517,4.2659,4.2863,4.3161,4.3577,4.4087,4.4857,4.5716,4.6879,4.8096,4.9632,5.1252,5.3404,5.5922,5.9245,6.3317,6.7886,7.276,7.7757,8.2039,8.6101,8.9224,9.18,9.3615,9.473,9.5485,9.5769,9.5976,9.6025,9.606,9.606,9.6067,9.6071,9.6058,9.6047,9.6031,9.6011,9.599
9.5831,9.5841,9.5854,9.5884,9.589,9.5876,9.588,9.5881,9.5805,9.5762,9.5747,9.5603,9.5498,9.5308,9.5055,9.4542,9.3848,9.2982,9.144,8.9151,8.6387,8.3963,8.2355,8.1626,8.2391,8.2512,8.3028,8.2063,7.9172,7.6266,7.2579,6.9209,6.6159,6.3968,6.254,6.2594,6.2124,6.2141,6.1062,5.8461,5.6815,5.4542,5.3042,5.1449,4.8949,4.6655,4.5105,4.4053,4.3845,4.4021,4.4589,4.5114,4.5449,4.5454,4.5326,4.4793,4.4133,4.3538,4.2883,4.2673,4.2473,4.2495,4.2552,4.2672,4.2872,4.3151,4.3559,4.4048,4.4769,4.5607,4.6738,4.7918,4.9533,5.1155,5.3239,5.5756,5.8901,6.2883,6.7499,7.2551,7.7621,8.2105,8.6162,8.9312,9.1897,9.3713,9.4829,9.5582,9.5831,9.6031,9.6067,9.6086,9.6091,9.6081,9.6084,9.6068,9.6051,9.6035,9.6011,9.599
9.5817,9.5831,9.5844,9.5877,9.5887,9.5872,9.5892,9.5894,9.5837,9.5809,9.5798,9.5735,9.563,9.5529,9.5315,9.4808,9.4064,9.3109,9.0989,8.8685,8.5982,8.359,8.2448,8.2919,8.3654,8.4636,8.5142,8.2819,7.9588,7.586,7.1507,6.8018,6.476,6.2732,6.2095,6.2338,6.3085,6.3245,6.1372,5.8784,5.6405,5.4124,5.2593,5.1003,4.8514,4.6223,4.4763,4.3712,4.3605,4.3791,4.4469,4.4994,4.5395,4.5401,4.5256,4.4723,4.408,4.3485,4.2899,4.269,4.2515,4.2531,4.2564,4.2674,4.2827,4.309,4.3429,4.3894,4.4572,4.5385,4.6521,4.7709,4.9347,5.1059,5.3165,5.5591,5.8736,6.2581,6.7142,7.2285,7.7493,8.1981,8.622,8.9365,9.1974,9.3804,9.4918,9.5679,9.5926,9.6093,9.6131,9.6137,9.6124,9.6114,9.6097,9.6078,9.6058,9.604,9.6016,9.599
9.5804,9.5819,9.5836,9.5874,9.5883,9.5883,9.5903,9.592,9.5884,9.5857,9.5915,9.5854,9.5822,9.5782,9.5592,9.514,9.4399,9.3393,9.1142,8.8544,8.5723,8.3562,8.3853,8.4356,8.6297,8.7411,8.6903,8.3935,7.9382,7.4828,7.0374,6.6664,6.3415,6.2095,6.1441,6.2889,6.3651,6.3575,6.1698,5.8273,5.5776,5.3004,5.1509,5.0229,4.7773,4.5871,4.4423,4.3542,4.3438,4.3695,4.4373,4.4924,4.533,4.5387,4.5242,4.4735,4.4103,4.3539,4.2972,4.274,4.2559,4.2532,4.2562,4.2635,4.2788,4.3005,4.3345,4.3744,4.4419,4.5186,4.6339,4.7566,4.9231,5.1003,5.3176,5.5599,5.8572,6.2421,6.6823,7.193,7.7242,8.1918,8.6177,8.9412,9.2016,9.3885,9.5009,9.5786,9.6021,9.6187,9.6196,9.6201,9.6167,9.6136,9.6114,9.6087,9.6067,9.6045,9.6018,9.5991
9.5792,9.5808,9.5826,9.5867,9.5893,9.5894,9.5922,9.5952,9.5921,9.5962,9.6033,9.6028,9.604,9.6018,9.594,9.548,9.4687,9.3671,9.1384,8.8733,8.6006,8.4821,8.5197,8.6878,8.9102,8.9391,8.8296,8.4524,7.8248,7.3565,6.8155,6.4559,6.216,6.0999,6.1501,6.3259,6.4019,6.3896,6.1363,5.764,5.475,5.1762,5.0479,4.9335,4.7239,4.5534,4.4252,4.3439,4.3359,4.3621,4.4335,4.489,4.5303,4.5373,4.5257,4.4764,4.4157,4.3603,4.3053,4.281,4.2611,4.2568,4.2564,4.2627,4.2758,4.2978,4.331,4.3725,4.4379,4.5165,4.6272,4.7494,4.9154,5.0926,5.3135,5.5612,5.8525,6.2143,6.6482,7.157,7.6882,8.1732,8.6124,8.9378,9.2074,9.396,9.5122,9.5903,9.6127,9.6282,9.628,9.6243,9.62,9.616,9.6131,9.6104,9.6074,9.6049,9.602,9.5992
