-2.6707e-22,1.2444e-23,6.9442e-22,1.2569e-21,1.3201e-21,2.0329e-21,1.2479e-21,-1.5447e-21,-2.2386e-21,-9.0897e-22,-1.2279e-22,1.4538e-21,2.4266e-21,2.08e-21,6.5356e-22,1.392e-21,1.0929e-21,2.2034e-22,-1.1525e-22,-1.7164e-22,5.0899e-22,1.2303e-21,-3.0643e-22,-8.1961e-22,-5.3364e-22,7.1122e-22,1.371e-21,6.031e-22,1.0838e-25,-1.9539e-22,-3.0305e-22,-1.9478e-22,2.0797e-22,1.0062e-21,5.193e-22,-4.8585e-22,-5.0572e-22,-1.2619e-22,1.2783e-22,-2.9658e-22,-7.6259e-22,-9.343e-22,-1.0496e-21,-4.8834e-22,-3.757e-23,7.4947e-23,6.0613e-23,-1.2242e-22,-9.8645e-23,-8.9331e-24,0,0,-4.2364e-23,-2.0751e-22,-1.2431e-22,6.1647e-23,5.0315e-22,1.0963e-21,1.4003e-21,1.635e-21,1.169e-21,4.893e-22,4.4787e-22,1.6394e-21,1.8772e-21,-1.0753e-21,-1.7184e-21,6.1384e-22,1.1271e-21,6.5589e-22,0,2.2043e-22,1.5067e-21,-5.8215e-22,5.6719e-22,1.5577e-21,1.3276e-21,4.6022e-22,-1.5487e-21,-4.7191e-22,4.0595e-22,2.2985e-22,6.3436e-22,5.9448e-22,1.0651e-22,-1.7629e-21,-3.1499e-21,-3.695e-21,-2.2385e-21,1.9485e-22,1.3391e-21,3.2411e-21,2.2085e-21,-1.7106e-21,-3.0382e-21,-1.7405e-21,-1.9245e-21,-1.7717e-21,-1.5849e-21,3.6477e-22
-3.8917e-23,2.2955e-23,4.4103e-22,1.2589e-21,2.7e-22,1.0193e-21,8.1777e-22,-8.5842e-22,-1.662e-21,-6.2302e-22,3.6454e-22,1.4408e-21,2.7009e-21,2.5739e-21,2.0487e-21,1.5622e-21,1.1121e-21,5.2743e-23,-5.9116e-22,-7.2004e-22,3.8134e-22,1.9218e-22,-4.9445e-22,-1.6206e-21,-1.8989e-21,-9.2868e-22,6.929e-22,5.7812e-22,2.0105e-22,-1.4584e-24,-6.1501e-22,-1.0535e-21,-2.6457e-22,5.6294e-22,1.6205e-21,6.585e-22,3.695e-22,7.892e-22,5.0132e-22,8.9842e-23,-5.5872e-23,-1.6009e-22,-1.9369e-22,6.3085e-23,4.7333e-22,6.5117e-22,1.0708e-22,-1.822e-22,-1.1634e-22,-2.6423e-23,2.0003e-23,1.918e-23,-2.7868e-23,-1.7064e-22,-1.489e-22,-3.0724e-23,1.031e-22,2.8788e-22,2.62e-22,5.8091e-22,6.899e-22,-5.2207e-22,-1.2192e-21,3.7321e-22,-3.4275e-22,-3.4236e-21,-1.2321e-21,7.6041e-22,2.2724e-21,1.331e-21,3.098e-24,1.2383e-22,-1.505e-21,-3.1956e-21,1.4643e-21,3.5076e-21,2.2764e-21,7.6785e-22,-5.3319e-22,-1.1133e-21,1.7644e-21,1.3321e-21,-5.7339e-22,-1.8822e-21,-4.0735e-21,-4.2024e-21,-2.8651e-21,-4.1474e-21,-2.1847e-21,-5.4949e-22,8.6686e-22,2.251e-21,1.2279e-21,-9.8284e-22,-6.4794e-22,1.1255e-21,-1.0266e-21,-1.9099e-21,-8.0787e-22,5.2751e-23
-3.1954e-23,-6.0299e-23,4.6457e-23,1.0406e-21,4.5248e-22,-3.5093e-22,1.4498e-22,1.7186e-21,1.0979e-21,7.8435e-22,8.4655e-22,1.5898e-21,2.1155e-21,2.0406e-21,1.4418e-21,6.5453e-22,5.2683e-22,4.8047e-22,-2.004e-22,-2.0973e-22,5.6629e-22,9.7446e-22,-9.9479e-23,-1.3063e-21,-1.2124e-21,-1.0381e-21,-2.8835e-22,2.2475e-22,1.3259e-23,-1.8428e-24,2.2777e-22,1.094e-21,1.5365e-21,-6.7417e-22,3.372e-22,1.543e-21,1.3645e-21,1.1494e-21,8.3814e-22,7.0956e-22,6.9593e-22,7.3382e-22,8.2211e-22,4.3416e-22,4.5311e-22,5.714e-22,-8.5645e-24,-1.2471e-22,-1.5282e-23,-2.363e-23,2.3111e-23,3.8499e-23,1.6977e-23,1.1321e-22,5.6961e-23,-6.623e-23,-3.2714e-22,-7.8112e-22,-7.5399e-22,-5.6303e-22,-8.2526e-22,-1.4008e-21,-1.9614e-21,-2.4599e-21,-3.0805e-21,1.5211e-22,2.2834e-21,-4.1498e-21,-3.0636e-21,-5.7229e-22,7.3078e-25,9.2903e-23,-6.259e-22,3.958e-22,2.0003e-21,1.741e-21,3.0851e-21,1.1506e-21,-3.4759e-21,-1.865e-21,8.0977e-22,4.0309e-22,-2.1882e-21,-2.7183e-21,-2.1988e-21,-2.0867e-22,-9.4022e-22,-2.1502e-21,-2.3285e-21,-1.2716e-21,-1.4266e-21,-1.9258e-21,-2.4885e-21,-1.9088e-22,1.3732e-21,1.0136e-21,-5.0429e-22,-9.7474e-22,-4.0193e-23,4.2892e-23
2.3396e-22,9.0177e-22,6.7785e-22,2.3346e-22,4.6927e-22,-1.3164e-21,-4.6596e-22,2.334e-21,3.976e-21,2.1243e-21,1.7269e-21,5.8859e-22,5.3019e-22,1.7232e-21,8.4089e-22,5.8787e-23,2.5026e-22,8.3977e-22,8.7324e-23,2.1688e-22,1.0702e-21,1.4241e-21,6.8936e-22,5.9778e-22,5.8135e-22,1.9735e-22,-2.4628e-22,1.2532e-23,1.0092e-23,2.151e-23,1.2966e-21,2.367e-21,1.2267e-21,-7.4702e-22,-1.7641e-21,-1.6177e-22,3.0835e-22,-1.2646e-22,-3.2141e-23,2.9685e-22,6.1556e-22,9.8291e-22,8.6153e-22,3.0326e-22,3.6743e-23,-4.9439e-23,-8.9629e-23,6.4835e-23,8.4843e-23,2.1331e-23,8.0103e-24,3.1548e-23,9.6086e-23,2.4113e-22,1.1658e-22,-5.0687e-23,-3.2943e-22,-6.1173e-22,-3.1159e-22,-3.011e-22,-4.375e-22,4.558e-22,8.1131e-22,-3.4232e-22,7.9402e-22,5.0154e-21,2.4185e-21,-3.25e-21,-5.452e-21,-2.8102e-21,-6.0104e-23,2.0176e-22,9.6899e-22,2.1493e-21,2.9679e-22,-7.4968e-22,5.0716e-22,1.4958e-22,-2.4608e-21,-1.3925e-21,-4.0942e-22,-6.5512e-22,-2.6075e-21,-1.1873e-21,8.016e-22,1.544e-21,6.9755e-24,2.0686e-22,-7.7408e-22,-2.5619e-21,-3.2933e-21,-5.8037e-21,-3.4471e-21,5.5811e-22,1.9769e-21,2.1493e-22,-5.7015e-23,-1.5677e-23,1.805e-23,-3.2244e-22
1.7086e-21,2.0019e-21,2.2992e-21,2.2671e-22,4.5224e-24,-8.1208e-22,-1.1018e-21,-1.6003e-22,2.2848e-21,2.6745e-21,1.305e-21,-8.3217e-22,-1.4868e-21,3.8014e-22,6.7295e-22,-4.1159e-22,2.7037e-22,5.381e-22,3.7213e-22,-1.0124e-21,-1.2179e-21,-7.825e-22,1.3961e-21,2.1946e-21,2.138e-21,1.1984e-21,5.0911e-22,5.2797e-24,1.5741e-23,-1.4601e-24,5.1916e-22,1.4446e-21,6.4874e-22,-1.0567e-21,-2.1636e-21,-2.0566e-21,-7.6515e-22,-6.7272e-22,-5.9964e-22,-4.0591e-22,-1.8435e-22,1.4045e-22,-1.6038e-22,-1.7443e-22,1.2111e-23,1.5164e-22,1.7566e-22,1.3265e-22,5.0272e-23,5.8845e-24,4.4564e-24,5.5201e-25,-8.3724e-25,-7.0701e-23,-1.3016e-22,-1.6055e-23,1.5e-22,5.8695e-22,6.9712e-22,4.8904e-22,5.8241e-22,1.2433e-21,1.3307e-21,1.4012e-21,4.2816e-21,4.514e-21,2.0388e-21,-2.2794e-21,-3.9558e-21,-1.1244e-21,1.8425e-24,-1.531e-22,3.2773e-22,-7.1348e-22,-3.6314e-21,-3.9797e-21,-3.305e-21,-1.8451e-21,2.0687e-21,2.349e-21,9.7241e-22,-1.2287e-21,-1.2213e-21,1.3289e-22,2.325e-21,9.9938e-22,5.5947e-22,1.9153e-21,1.2877e-21,-1.8634e-21,-3.9748e-21,-3.5291e-21,-7.4326e-23,1.4802e-21,1.1648e-21,-2.7278e-24,-2.3683e-23,2.8778e-24,-2.8659e-23,-1.0454e-21
5.6338e-22,2.3071e-21,2.7135e-21,1.2831e-21,6.8543e-24,-2.2872e-22,-1.4401e-21,-2.1253e-21,-7.3416e-22,7.2955e-22,7.1359e-22,-1.294e-21,-2.5776e-21,-2.2674e-21,-1.9886e-22,-1.268e-21,-3.1901e-22,1.5446e-21,9.1626e-22,-2.2458e-21,-3.9713e-21,-2.8244e-21,-4.8368e-22,1.365e-21,2.0847e-21,1.5256e-21,6.5345e-22,0,1.2986e-24,-1.2622e-24,-9.4174e-22,-6.5839e-22,-1.1361e-22,-2.048e-21,-2.5554e-21,-1.3765e-21,-7.4195e-22,-7.6624e-22,-6.6165e-22,-4.8523e-22,-7.1193e-22,-1.0762e-21,-1.1056e-21,-4.5519e-22,-4.2569e-24,2.6245e-22,3.863e-22,1.697e-22,3.3269e-23,1.0332e-23,-8.8725e-24,-3.2512e-23,-1.4921e-22,-3.5249e-22,-2.4235e-22,-1.4683e-23,5.5215e-22,1.203e-21,1.0899e-21,7.3094e-22,6.9069e-22,1.1144e-21,1.2846e-21,1.2536e-21,2.6369e-21,4.9481e-21,3.171e-21,-2.0003e-21,-5.8627e-22,1.0021e-21,2.681e-24,-1.0549e-21,-2.2278e-21,-3.339e-21,-3.565e-21,-2.8852e-21,-1.8459e-21,7.7748e-22,4.2862e-21,5.0474e-21,2.3315e-21,-1.6606e-21,-2.5481e-21,4.804e-22,1.9448e-21,3.6069e-23,1.8278e-21,2.4878e-21,1.9339e-21,-1.0312e-21,-1.2824e-21,8.6058e-22,2.998e-21,2.0659e-21,3.2818e-22,1.0784e-23,2.4116e-23,1.5141e-23,-5.6666e-23,-5.6573e-22
-9.9938e-23,6.9675e-22,1.9339e-21,1.9114e-21,1.3121e-22,-9.5741e-24,-8.1568e-22,-2.0126e-21,-2.2256e-21,-1.401e-21,-6.0772e-22,-6.2858e-22,-1.8705e-21,-1.7759e-21,-1.7017e-21,-1.366e-21,-4.3889e-22,1.9979e-21,1.9371e-21,1.7735e-22,-3.7169e-21,-4.0587e-21,-2.6492e-21,-9.2384e-23,1.0245e-21,1.0489e-21,9.898e-23,0,0,6.3738e-24,-9.6672e-22,-2.1165e-21,-2.4551e-21,-2.3567e-21,-1.5498e-21,-7.4954e-22,-7.282e-22,-7.0809e-22,-3.4702e-22,1.1285e-23,-3.356e-22,-8.3236e-22,2.5567e-22,1.2341e-21,3.5499e-22,-1.2546e-22,1.5725e-22,1.9282e-22,8.2658e-23,2.5222e-23,-2.4762e-23,-8.2946e-23,-1.9452e-22,-3.2971e-22,-4.1802e-22,-3.0869e-22,-2.3183e-22,3.2363e-22,8.567e-22,3.4478e-22,-1.2166e-23,5.8351e-22,1.1937e-21,1.2386e-21,1.1858e-21,2.4042e-21,2.6377e-21,2.4682e-21,2.1127e-21,1.0288e-21,0,-2.9436e-22,-1.3048e-21,-2.01e-21,-1.816e-21,-1.4323e-21,-9.363e-23,2.9394e-21,4.6105e-21,4.376e-21,2.1851e-22,-2.6427e-21,-3.1643e-21,7.6126e-22,2.2954e-22,-1.003e-22,4.2109e-22,2.4898e-21,9.3926e-22,8.7645e-22,1.9726e-21,3.2075e-21,2.8907e-21,1.1707e-21,2.2585e-23,2.5435e-23,5.811e-23,1.3733e-23,-4.4027e-23,-4.4423e-23
-6.3004e-22,-8.122e-22,4.4142e-22,5.1757e-22,-1.2852e-22,-1.5633e-22,-2.0039e-22,-4.546e-22,-4.1577e-22,-5.4583e-22,-7.1546e-22,-2.9937e-23,1.1868e-22,3.5551e-22,1.7066e-22,-5.3027e-22,1.0956e-22,1.2315e-21,3.2035e-21,2.2305e-21,-6.8665e-22,-3.7927e-21,-1.5897e-21,6.8072e-23,-1.551e-22,9.363e-23,1.6612e-22,0,5.5288e-24,1.457e-23,2.6072e-22,-2.5091e-22,-3.616e-22,1.0349e-21,1.5165e-21,1.5403e-22,-4.9578e-23,-3.8203e-22,-2.9918e-23,0,3.8637e-25,3.3345e-22,8.8642e-22,8.6949e-22,4.0641e-22,-5.1546e-23,-5.675e-23,1.9314e-22,1.7188e-22,3.4894e-23,-3.4882e-23,-1.7312e-22,-1.995e-22,9.8012e-24,-1.8608e-22,-4.996e-22,-6.1926e-22,-7.61e-22,-3.2455e-22,-4.1655e-25,6.8129e-23,5.0921e-23,6.5022e-22,1.1688e-22,-2.9594e-22,-2.9137e-21,-2.6402e-21,-3.2467e-22,-1.1991e-22,-5.0345e-22,0,0,-3.9487e-22,-4.0128e-22,-3.2526e-22,-4.6322e-23,-1.7311e-22,1.792e-21,4.2731e-21,8.2701e-22,-2.4193e-21,-3.9025e-21,-1.4446e-21,-8.8333e-23,-1.9009e-22,-2.3131e-21,-1.6745e-21,-1.4151e-22,4.3184e-23,1.0318e-21,8.0376e-22,6.1907e-22,6.5692e-22,2.8853e-22,2.3653e-22,2.1009e-22,4.8019e-23,-2.3985e-24,-3.2369e-23,3.0035e-22
-9.8751e-22,-1.3418e-21,-1.369e-21,-9.3033e-22,-6.7152e-22,-1.2275e-21,-3.0135e-22,8.9002e-22,1.2335e-21,6.9135e-22,1.8274e-22,1.3147e-23,6.3941e-22,1.8873e-21,1.6233e-21,9.6138e-22,2.5232e-23,6.4637e-23,1.6666e-21,2.5641e-21,2.7268e-21,2.0028e-22,-1.8202e-22,-7.7631e-22,-9.5123e-22,-3.4282e-23,1.2543e-21,5.4533e-22,2.2398e-23,1.5892e-23,7.2582e-22,1.2135e-21,2.1793e-21,3.548e-21,3.5101e-21,2.2038e-21,9.386e-22,2.5106e-22,0,0,3.5478e-22,8.4694e-22,1.011e-21,9.1007e-22,2.7628e-22,-2.3892e-22,-1.0672e-22,1.4578e-22,1.4744e-22,1.3835e-23,-1.396e-23,-1.4705e-22,-8.5703e-23,1.4116e-22,2.0952e-22,-1.5377e-22,-4.8153e-22,-7.9541e-22,-9.2988e-22,1.0288e-22,9.4056e-22,4.1073e-22,-4.075e-22,-1.5227e-21,-3.8495e-21,-6.4018e-21,-6.8192e-21,-4.566e-21,-2.6107e-21,-1.4749e-21,6.3575e-24,-3.95e-23,-1.1942e-21,-2.7244e-21,-6.6154e-22,1.1243e-21,1.3133e-21,1.6019e-22,-3.645e-22,-3.3022e-21,-2.8208e-21,-1.81e-21,-1.2505e-22,2.3819e-23,-1.3351e-21,-2.844e-21,-2.5609e-21,-9.2407e-22,-1.8632e-23,-2.5798e-22,-9.7116e-22,-1.7519e-21,-1.2689e-21,4.2268e-22,1.727e-21,9.5908e-22,1.2769e-22,-1.0022e-23,4.1951e-22,1.3549e-21
-7.3045e-22,-1.3351e-21,-1.3853e-21,-1.3811e-21,-1.4306e-21,-1.4408e-21,-8.8477e-22,1.6235e-22,7.4982e-22,1.3275e-21,9.0944e-22,1.8821e-23,-2.8947e-22,7.8705e-22,1.441e-21,1.2242e-21,4.633e-22,-2.9535e-22,-2.7709e-22,1.2938e-21,1.9007e-21,1.3201e-21,-5.143e-23,-1.1653e-21,-1.3437e-21,-4.6039e-22,8.3322e-22,1.1927e-21,2.1995e-22,8.2847e-24,1.6849e-22,9.9439e-22,2.3383e-21,3.2013e-21,3.5579e-21,3.184e-21,1.914e-21,8.6585e-22,3.2407e-23,2.7373e-22,7.6876e-22,8.7907e-22,7.7861e-22,5.5472e-22,-1.2953e-22,-4.1087e-22,-1.1792e-22,1.0856e-23,-4.4944e-23,0,0,6.9371e-23,8.869e-23,1.8274e-22,3.9207e-22,2.8797e-22,-1.6132e-22,-6.6438e-22,-6.6633e-22,9.3142e-23,7.9135e-22,8.0696e-22,-1.0791e-21,-3.239e-21,-5.6444e-21,-6.602e-21,-6.3192e-21,-3.9258e-21,-1.4182e-21,-2.9766e-22,6.1049e-24,-4.8561e-22,-2.613e-21,-2.134e-21,1.456e-22,2.1226e-21,1.9831e-21,1.1779e-23,-1.4319e-21,-1.8735e-21,-9.6694e-22,4.9478e-22,4.2328e-22,-5.0168e-22,-1.6863e-21,-1.1412e-21,-2.5194e-22,4.1682e-22,-3.3869e-23,-1.3022e-21,-1.8602e-21,-9.8264e-22,-2.1999e-22,1.2414e-21,2.0217e-21,1.6816e-21,8.1164e-22,3.3849e-23,1.1114e-21,1.0035e-21
