#Group	Point	X_cord	Y_cord	Z_cord
1	1	1000	0	0
1	2	999.018	0.237	0
1	3	996.076	0.944	0
1	4	991.186	2.115	0
1	5	984.366	3.736	0
1	6	975.644	5.791	0
1	7	965.053	8.258	0
1	8	952.636	11.113	0
1	9	938.44	14.327	0
1	10	922.521	17.87	0
1	11	904.941	21.71	0
1	12	885.771	25.814	0
1	13	865.084	30.145	0
1	14	842.962	34.668	0
1	15	819.493	39.349	0
1	16	794.767	44.149	0
1	17	768.883	49.033	0
1	18	741.942	53.962	0
1	19	714.05	58.9	0
1	20	685.317	63.807	0
1	21	655.856	68.644	0
1	22	625.782	73.371	0
1	23	595.214	77.944	0
1	24	564.271	82.322	0
1	25	533.076	86.461	0
1	26	501.751	90.315	0
1	27	470.418	93.839	0
1	28	439.201	96.99	0
1	29	408.222	99.722	0
1	30	377.603	101.994	0
1	31	347.464	103.767	0
1	32	317.923	105.006	0
1	33	289.096	105.679	0
1	34	261.097	105.76	0
1	35	234.036	105.231	0
1	36	208.019	104.079	0
1	37	182.846	102.279	0
1	38	158.222	99.67	0
1	39	134.449	96.078	0
1	40	111.845	91.402	0
1	41	90.718	85.624	0
1	42	71.355	78.806	0
1	43	54.006	71.076	0
1	44	38.868	62.617	0
1	45	26.084	53.644	0
1	46	15.738	44.383	0
1	47	7.855	35.046	0
1	48	2.416	25.819	0
1	49	-0.64	16.848	0
1	50	-1.407	8.227	0
1	51	0	0	0
1	52	3.38	-7.628	0
1	53	8.526	-14.492	0
1	54	15.297	-20.665	0
1	55	23.562	-26.237	0
1	56	33.206	-31.308	0
1	57	44.139	-35.974	0
1	58	56.305	-40.325	0
1	59	69.688	-44.44	0
1	60	84.317	-48.381	0
1	61	100.265	-52.192	0
1	62	117.642	-55.897	0
1	63	136.583	-59.494	0
1	64	157.231	-62.946	0
1	65	179.73	-66.169	0
1	66	204.196	-69.014	0
1	67	230.137	-71.314	0
1	68	257.149	-73.037	0
1	69	285.124	-74.192	0
1	70	313.952	-74.792	0
1	71	343.519	-74.859	0
1	72	373.707	-74.418	0
1	73	404.397	-73.5	0
1	74	435.466	-72.138	0
1	75	466.792	-70.369	0
1	76	498.249	-68.231	0
1	77	529.714	-65.764	0
1	78	561.062	-63.006	0
1	79	592.168	-59.999	0
1	80	622.908	-56.779	0
1	81	653.161	-53.385	0
1	82	682.807	-49.853	0
1	83	711.729	-46.219	0
1	84	739.812	-42.517	0
1	85	766.944	-38.782	0
1	86	793.018	-35.046	0
1	87	817.931	-31.342	0
1	88	841.585	-27.702	0
1	89	863.885	-24.159	0
1	90	884.743	-20.746	0
1	91	904.076	-17.493	0
1	92	921.807	-14.433	0
1	93	937.867	-11.595	0
1	94	952.191	-9.011	0
1	95	964.723	-6.708	0
1	96	975.412	-4.71	0
1	97	984.217	-3.043	0
1	98	991.101	-1.724	0
1	99	996.038	-0.77	0
1	100	999.009	-0.193	0
1	0			
