#Group	Point	X_cord	Y_cord	Z_cord
1	1	1000	0	0
1	2	999.398	0.128	0
1	3	997.592	0.51	0
1	4	994.588	1.137	0
1	5	990.393	2.001	0
1	6	985.016	3.092	0
1	7	978.47	4.401	0
1	8	970.772	5.915	0
1	9	961.94	7.622	0
1	10	951.995	9.508	0
1	11	940.961	11.562	0
1	12	928.864	13.769	0
1	13	915.735	16.113	0
1	14	901.604	18.58	0
1	15	886.505	21.153	0
1	16	870.476	23.817	0
1	17	853.553	26.554	0
1	18	835.779	29.347	0
1	19	817.197	32.176	0
1	20	797.85	35.017	0
1	21	777.785	37.847	0
1	22	757.051	40.641	0
1	23	735.698	43.377	0
1	24	713.778	46.029	0
1	25	691.342	48.575	0
1	26	668.445	50.993	0
1	27	645.142	53.258	0
1	28	621.49	55.344	0
1	29	597.545	57.218	0
1	30	573.365	58.845	0
1	31	549.009	60.194	0
1	32	524.534	61.254	0
1	33	500	62.029	0
1	34	475.466	62.53	0
1	35	450.991	62.774	0
1	36	426.635	62.779	0
1	37	402.455	62.562	0
1	38	378.51	62.133	0
1	39	354.858	61.497	0
1	40	331.555	60.66	0
1	41	308.658	59.629	0
1	42	286.222	58.414	0
1	43	264.302	57.026	0
1	44	242.949	55.47	0
1	45	222.215	53.753	0
1	46	202.15	51.885	0
1	47	182.803	49.874	0
1	48	164.221	47.729	0
1	49	146.447	45.457	0
1	50	129.524	43.071	0
1	51	113.495	40.585	0
1	52	98.396	38.011	0
1	53	84.265	35.36	0
1	54	71.136	32.644	0
1	55	59.039	29.874	0
1	56	48.005	27.062	0
1	57	38.06	24.219	0
1	58	29.228	21.348	0
1	59	21.53	18.441	0
1	60	14.984	15.489	0
1	61	9.607	12.48	0
1	62	5.412	9.416	0
1	63	2.408	6.306	0
1	64	0.602	3.165	0
1	65	0	0	0
1	66	0.602	-3.16	0
1	67	2.408	-6.308	0
1	68	5.412	-9.443	0
1	69	9.607	-12.559	0
1	70	14.984	-15.649	0
1	71	21.53	-18.707	0
1	72	29.228	-21.722	0
1	73	38.06	-24.685	0
1	74	48.005	-27.586	0
1	75	59.039	-30.416	0
1	76	71.136	-33.17	0
1	77	84.265	-35.843	0
1	78	98.396	-38.431	0
1	79	113.495	-40.929	0
1	80	129.524	-43.326	0
1	81	146.447	-45.61	0
1	82	164.221	-47.773	0
1	83	182.803	-49.805	0
1	84	202.15	-51.694	0
1	85	222.215	-53.427	0
1	86	242.949	-54.994	0
1	87	264.302	-56.376	0
1	88	286.222	-57.547	0
1	89	308.658	-58.459	0
1	90	331.555	-59.046	0
1	91	354.858	-59.236	0
1	92	378.51	-58.974	0
1	93	402.455	-58.224	0
1	94	426.635	-56.979	0
1	95	450.991	-55.257	0
1	96	475.466	-53.099	0
1	97	500	-50.563	0
1	98	524.534	-47.719	0
1	99	549.009	-44.642	0
1	100	573.365	-41.397	0
1	101	597.545	-38.043	0
1	102	621.49	-34.631	0
1	103	645.142	-31.207	0
1	104	668.445	-27.814	0
1	105	691.342	-24.495	0
1	106	713.778	-21.289	0
1	107	735.698	-18.232	0
1	108	757.051	-15.357	0
1	109	777.785	-12.69	0
1	110	797.85	-10.244	0
1	111	817.197	-8.027	0
1	112	835.779	-6.048	0
1	113	853.553	-4.314	0
1	114	870.476	-2.829	0
1	115	886.505	-1.592	0
1	116	901.604	-0.6	0
1	117	915.735	0.157	0
1	118	928.864	0.694	0
1	119	940.961	1.033	0
1	120	951.995	1.197	0
1	121	961.94	1.212	0
1	122	970.772	1.112	0
1	123	978.47	0.935	0
1	124	985.016	0.719	0
1	125	990.393	0.497	0
1	126	994.588	0.296	0
1	127	997.592	0.137	0
1	128	999.398	0.035	0
1	0			
